frame_timecode,frame_id,figure_index,fig_box_min_x,fig_box_min_y,fig_box_max_x,fig_box_max_y,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
72.76,1819,1,276.51212,109.58516,371.73636,336.1104,321.64444,129.04437,326.60403,126.05065,317.67676,125.05274,333.5475,130.04228,312.71716,127.04856,344.4586,156.98582,303.7899,156.98582,346.4424,186.92308,295.85455,187.92099,350.4101,213.86661,289.903,218.85616,332.55554,210.87288,305.77374,210.87288,345.4505,265.75784,295.85455,264.75995,362.31314,315.6533,285.93533,315.6533
72.8,1820,1,273.01636,110.19777,370.92004,337.89026,321.4687,129.67146,326.46378,125.676865,317.47263,124.678215,333.4569,130.67012,311.47852,127.674164,343.44708,155.6364,304.4854,156.63506,348.44217,184.59729,295.49423,187.59325,349.44116,212.55952,288.50113,219.55008,332.4579,211.56087,304.4854,211.56087,344.44608,265.48804,295.49423,264.48938,362.4284,317.4179,285.50406,316.41925
72.84,1821,1,272.5973,109.53097,373.77496,333.49292,321.6982,130.02748,326.6579,126.02817,317.73047,125.028336,332.60953,130.02748,311.77884,129.02765,342.52893,156.02307,303.84332,157.0229,350.46442,181.01883,295.90784,186.01797,350.46442,213.01338,287.97232,218.01254,331.6176,210.0139,303.84332,210.0139,344.5128,266.0044,294.9159,265.00455,361.37573,313.99622,284.99652,313.99622
72.88,1822,1,270.24982,109.7321,371.55518,334.80536,321.39908,130.14804,326.36505,126.164444,317.42633,125.16854,333.31738,130.14804,311.4672,129.15215,342.25607,156.04143,303.52167,158.03322,351.1948,178.94711,295.57617,186.9143,350.2016,210.81589,286.63745,217.78719,331.331,213.80359,302.52847,213.80359,344.24246,266.58624,294.58298,263.59854,362.11987,315.3853,284.65106,315.3853
72.92,1823,1,269.8057,111.47946,372.3596,334.19052,321.08264,130.9542,326.06097,126.95938,317.09998,125.96067,332.035,130.9542,311.12595,128.95679,341.9917,155.9218,303.1606,158.91792,351.94836,178.892,295.19525,186.88164,351.94836,210.85054,286.23422,217.84148,330.04367,215.84406,302.16495,213.84665,343.98303,266.77798,293.20392,265.77927,361.90506,313.71707,285.23856,314.7158
72.96,1824,1,268.18222,112.66511,373.53006,337.60675,321.35306,132.16005,326.3223,128.16109,317.3777,126.161606,332.2854,132.16005,311.41458,131.16031,341.23,157.15356,303.4638,160.15279,353.1562,177.14838,294.5192,189.14526,353.1562,209.14008,284.58072,218.13774,328.31,217.138,300.48227,216.13826,345.2054,267.12503,293.52533,265.12555,363.09467,317.11206,284.58072,317.11206
73.0,1825,1,269.11926,111.61591,376.37164,334.14233,321.25583,132.07237,325.22815,128.08087,317.28354,128.08087,332.1797,132.07237,311.32507,132.07237,342.11047,158.01717,303.38043,162.00867,354.0274,181.9662,293.44968,190.94708,353.03433,210.90462,282.52582,218.88762,328.20737,216.89186,299.40814,214.89612,348.06894,267.78357,292.45657,264.78995,362.9651,317.67737,284.51196,316.6795
73.04,1826,1,273.2885,111.94502,375.3282,336.31396,320.34564,133.38472,325.29904,129.39594,316.38293,129.39594,331.24307,133.38472,311.42957,133.38472,343.1312,158.3146,304.4948,163.30058,353.03796,185.23888,294.58804,189.22766,354.02866,215.15474,281.70926,220.14072,328.27106,218.14632,299.54144,215.15474,348.0846,268.00607,293.59738,264.0173,362.94473,315.87146,284.6813,315.87146
73.08,1827,1,270.99808,114.59626,378.18845,336.35397,321.1195,135.07388,326.08203,131.07825,317.14948,131.07825,332.03705,134.07498,311.19446,135.07388,342.95456,158.04878,307.22446,162.04442,353.8721,186.01823,295.31442,189.01495,354.86462,216.98439,280.42685,220.98003,328.06702,219.98112,301.26944,214.98657,347.91708,267.92874,292.3369,265.9309,362.80466,316.87527,284.39688,315.87634
73.12,1828,1,268.16275,115.437836,373.6741,337.7785,321.4161,135.87723,326.39307,131.88905,317.43457,131.88905,332.36542,135.87723,312.4576,135.87723,344.3101,158.80922,309.47144,162.7974,354.264,186.72644,297.52676,190.71461,356.25476,218.63182,281.60052,223.61703,330.37463,221.62296,302.50372,215.6407,349.28705,269.48105,294.5406,265.49286,364.2179,317.3391,284.5867,314.348
73.16,1829,1,266.6042,116.366684,375.16455,340.3603,321.88034,136.8661,326.86017,132.86621,317.89645,132.86621,333.83194,136.8661,312.91663,136.8661,344.78757,159.86545,309.92874,164.8653,354.74722,187.86464,297.97714,192.8645,355.7432,217.86378,281.04572,224.86359,330.84402,220.8637,303.95294,216.86382,351.75934,270.86227,295.9852,264.86246,365.70285,319.86087,284.0336,315.861
73.2,1830,1,267.40936,116.74913,375.29926,336.3872,322.85278,136.21706,326.8487,133.22198,318.85684,132.22363,333.84155,136.21706,313.86197,137.21541,346.8283,159.17921,309.86603,167.16605,355.81912,187.13315,298.87726,195.12,354.82016,219.0805,282.89355,225.07063,332.8426,220.07886,305.87012,218.08215,353.82117,269.9966,296.87927,266.0032,365.80893,319.91437,284.8915,315.92093
73.24,1831,1,271.13153,118.02148,374.96783,337.38083,322.55048,136.4676,327.5426,133.47633,319.5552,132.47925,334.5316,137.46469,314.56305,137.46469,347.5111,157.40645,311.56778,166.38025,355.49854,187.31909,299.58667,196.29288,354.5001,219.2259,283.61185,225.20844,336.52844,220.22299,308.5725,219.2259,356.49695,271.07446,296.5914,266.08905,365.4828,317.93762,283.61185,314.94635
73.28,1832,1,273.16144,115.05586,377.45905,333.27307,325.31024,133.48973,329.28348,129.50403,321.337,129.50403,335.24335,134.48616,315.37714,135.48259,346.16977,158.40038,310.41058,165.37535,357.0962,189.28957,299.48416,197.26097,360.0761,220.17877,285.57782,227.15375,342.19653,217.18948,314.38382,216.19307,357.0962,268.0072,296.50424,267.01077,366.03598,317.8285,282.5979,318.8249
73.32,1833,1,275.80066,113.00183,376.0243,335.6841,331.86636,132.47404,334.8433,129.47832,327.8971,129.47832,338.81256,137.46692,318.96628,135.46977,345.75873,161.43274,308.05084,164.42845,356.6742,188.39426,300.11234,196.38287,362.62805,220.34868,290.1892,225.34155,346.75107,217.35295,319.9586,219.3501,358.6588,267.2817,295.15076,268.28027,366.59732,319.2076,285.22763,316.21188
73.36,1834,1,268.04565,119.69413,383.0171,338.71588,335.5289,135.12521,335.5289,131.14299,331.52988,131.14299,339.5279,139.10742,319.53287,136.12076,345.5264,163.0007,306.5361,163.0007,358.52316,193.86285,300.53757,196.84952,364.5217,219.74725,295.53882,225.72057,347.5259,216.76059,321.53238,219.74725,357.52344,267.5338,296.53857,268.52936,366.52118,319.30258,285.54132,316.31592
73.4,1835,1,277.80963,116.7789,378.42163,337.5677,339.07336,133.26314,341.0657,131.26505,334.0926,129.26695,343.058,144.25262,322.13867,136.26027,346.04648,168.22968,306.20013,164.2335,357.0042,196.20293,305.20398,198.201,365.96967,223.17712,301.21936,231.16948,349.03497,219.18094,322.13867,221.17903,359.9927,268.13412,299.22705,269.13315,365.96967,318.08633,285.28082,317.08728
73.44,1836,1,273.1645,119.21326,384.7539,339.85226,338.42438,134.68794,339.42072,131.69284,333.4427,130.69447,342.4097,141.6765,322.48303,134.68794,346.39505,165.6373,306.5417,163.64056,355.36206,194.58994,304.549,197.58504,365.32538,224.54092,301.56,230.53113,348.38773,218.55072,321.4867,221.54582,359.34738,265.47397,297.57468,269.4674,366.32172,319.38574,284.62234,317.389
73.48,1837,1,271.16916,118.76346,383.0629,340.9684,336.60703,134.20819,338.6051,131.21889,332.6108,130.22246,340.6032,139.19037,321.62125,135.20464,346.59753,164.10124,306.63547,165.09767,355.589,193.9943,303.63834,196.9836,363.5814,222.8909,299.64212,229.86594,346.59753,217.90872,319.62314,218.90515,361.58328,269.72333,295.6459,269.72333,366.57855,320.5415,284.65634,316.55576
73.52,1838,1,272.50485,118.11841,382.7195,338.84744,336.5485,132.60063,337.54144,130.60309,331.5839,129.60431,340.5202,137.5945,320.6617,136.59572,345.48483,165.56017,307.7537,164.5614,353.42822,193.52583,304.7749,197.52094,361.37164,221.49152,298.81735,228.48293,345.48483,217.49641,317.68292,218.4952,361.37164,271.4302,294.84567,269.43265,366.33624,319.37137,283.9235,318.3726
73.56,1839,1,269.47696,115.16133,377.0814,339.29352,335.7334,132.59384,337.72607,130.60155,330.7517,128.60927,339.71875,138.5707,319.792,135.58226,344.70044,165.46655,307.83594,163.47427,353.66748,195.35085,302.85425,195.35085,359.64548,222.2467,298.8689,230.21585,342.70776,219.25829,315.80664,218.26213,360.6418,271.0577,293.88724,270.06158,366.61984,319.8687,282.92752,318.8726
73.6,1840,1,271.64774,117.81208,381.33755,337.9851,335.96585,132.25783,337.9602,130.2653,331.97714,129.26904,339.9546,138.23537,321.00815,135.2466,345.93765,164.13808,307.04764,164.13808,353.9151,192.03331,303.0589,193.02957,359.8982,222.91731,302.06174,222.91731,340.95175,218.93228,314.0279,217.93602,361.89255,270.7377,294.0843,269.74142,365.88126,318.55807,284.1125,318.55807
73.64,1841,1,272.46698,116.711845,384.39496,338.21814,335.92615,133.17516,337.92487,130.18182,330.92935,129.18405,340.92294,139.1618,320.9358,136.16847,345.9197,160.11511,307.94415,164.10622,352.91522,191.04616,302.94736,195.03726,357.912,221.97722,305.94543,211.00168,339.92358,218.9839,311.9416,216.98834,360.91006,270.86826,294.9525,267.8749,366.90622,318.7615,283.9596,318.7615
73.68,1842,1,269.22775,119.99997,378.37576,335.90952,334.22043,133.49431,337.1972,131.49515,330.2514,130.49557,339.1817,139.4918,319.3366,136.49306,347.11975,162.48218,307.42957,166.4805,353.07327,192.4696,303.46054,193.4692,357.0423,221.45746,302.4683,219.4583,337.1972,219.4583,311.39856,217.45914,361.0113,273.4357,294.53024,267.4382,365.97256,319.4164,283.61545,317.41727
73.72,1843,1,273.52045,118.09034,382.08618,339.1945,334.77542,134.52376,337.76346,132.53183,329.79535,130.5399,339.7555,138.50761,318.83917,137.51166,347.72363,161.4148,307.883,166.39462,352.7037,192.2897,302.90292,196.27356,356.68777,221.17268,299.91486,221.17268,337.76346,221.17268,310.87103,217.18883,359.6758,271.9669,294.93478,266.98706,366.64795,319.7732,283.9786,318.77722
73.76,1844,1,273.35687,118.55418,382.23462,338.98828,333.78903,135.01193,336.78564,134.01448,329.79352,132.0196,339.7823,139.99913,318.80585,138.00424,346.77444,161.9428,307.81818,166.93,352.7677,192.86342,302.8238,197.85062,354.76547,220.79172,299.82715,220.79172,336.78564,221.78915,309.81595,217.79941,358.761,272.65857,294.83276,266.67392,366.752,319.53824,283.8451,318.54077
73.8,1845,1,273.24295,118.693405,383.29483,339.35327,333.22617,137.16493,336.20056,134.16956,328.2689,133.17108,339.17493,139.16185,318.3543,138.16339,346.11514,161.12799,308.43973,167.11876,353.05536,191.08182,302.49097,198.07104,355.03827,221.03566,299.5166,222.03412,337.19202,222.03412,310.42264,218.04027,359.0041,271.95715,294.5593,266.96484,365.9443,318.88483,283.65326,318.88483
73.84,1846,1,268.81055,119.24503,378.64795,339.18585,332.21667,137.74005,336.2108,134.74086,328.2226,133.74113,339.20633,139.73952,318.23737,137.74005,345.19748,161.7336,306.25513,166.73225,352.18713,191.72552,302.26102,198.72365,355.18268,222.7172,300.26398,221.71747,338.20782,220.71773,311.2477,217.71854,359.1768,271.704,294.27286,264.7059,366.16644,319.6911,284.28763,316.6919
73.88,1847,1,273.03674,119.934875,379.79205,339.37027,332.40067,137.38997,335.39383,135.3951,328.40982,133.40022,339.38467,140.38226,318.43268,138.38739,345.37094,162.3258,306.46014,167.31297,352.35495,191.25137,301.47156,198.23341,355.34808,222.17181,299.47614,224.16669,340.3824,221.1744,312.4464,219.17952,359.33893,272.0435,294.48758,266.0589,366.32294,319.92032,283.51273,318.92288
73.92,1848,1,273.4348,118.23193,378.24567,338.20874,331.82944,137.72987,334.82404,134.7302,327.83664,133.7303,338.81683,141.72946,317.85464,137.72987,344.806,161.72734,304.87808,167.72672,351.7934,189.7244,302.88168,197.72356,353.7898,222.72092,298.8889,227.72038,339.81503,219.72124,312.86365,219.72124,359.779,270.71585,293.8979,267.71616,366.7664,318.7108,282.9177,318.7108
73.96,1849,1,268.65567,118.785065,377.0579,342.8213,330.8129,138.20154,334.79095,136.2101,326.83484,134.21867,338.76904,143.18011,317.88422,138.20154,343.7416,163.09445,304.9555,167.07732,351.69772,190.97452,302.96646,198.94025,341.7526,175.04305,296.99936,229.80746,340.75806,218.85458,312.91162,219.8503,359.65387,270.63184,294.0158,267.64468,366.61548,319.42197,284.07068,317.4305
74.0,1850,1,273.38016,118.06318,378.1622,340.43222,329.76288,137.50801,334.7525,135.51367,325.77118,133.51932,338.7442,142.49387,317.78778,137.50801,344.73175,163.43445,304.81476,166.42595,350.71927,191.35522,302.8189,196.34108,342.7359,176.39766,298.82724,229.24771,341.73798,220.27316,313.79608,221.27034,357.70474,269.13452,292.8397,270.1317,365.68814,316.99872,283.85837,316.99872
74.04,1851,1,267.69052,118.74248,381.30826,338.64404,329.98096,138.23375,334.96417,137.2342,325.99435,134.23553,337.95413,144.23106,318.02118,138.23375,342.93735,164.22212,304.0681,166.22122,350.91052,193.20914,301.0782,198.20691,342.93735,175.2172,296.09497,231.19214,342.93735,220.19707,314.0346,221.19661,356.8904,269.17514,292.10837,271.17426,366.85687,319.15277,284.1352,318.1532
74.08,1852,1,269.63214,122.65718,381.00214,336.29028,329.79184,139.12889,334.7637,137.13232,325.81433,134.13747,338.7412,144.12032,317.8593,138.1306,342.7187,168.07918,303.93808,167.08089,349.67932,195.03288,297.97183,199.02603,343.71307,173.0706,293.99432,228.9746,342.7187,220.98831,313.88184,221.98659,355.64557,267.9077,292.00558,270.9026,366.5837,317.822,284.05057,317.822
74.12,1853,1,269.2267,123.82439,381.94485,335.7386,329.5758,139.31812,334.56332,137.31892,325.5858,135.31973,338.55334,143.3165,317.60574,138.31851,343.5409,168.30638,304.63815,166.30719,349.5259,196.29504,297.65564,199.29382,351.52094,218.28615,293.66562,229.2817,342.5434,220.28532,313.61572,221.28493,355.51096,267.2663,291.6706,270.2651,365.48602,317.24606,283.69055,318.24567
74.16,1854,1,269.36295,122.357056,382.38065,335.23004,329.34164,140.84602,334.29855,137.84781,325.3761,134.84961,338.2641,144.84364,317.44504,138.84721,343.221,166.83052,304.55707,166.83052,349.1693,195.81323,297.61737,198.81145,343.221,174.82574,292.66046,228.79355,341.23825,219.79892,312.48813,220.79832,356.10898,267.7703,291.66907,269.7691,366.02283,317.74048,283.738,317.74048
74.2,1855,1,268.76413,122.01214,381.00803,334.07797,328.8593,140.431,333.82587,138.43977,324.88608,135.45293,338.7924,144.41345,316.9396,140.431,342.76562,167.31259,304.02658,167.31259,348.7255,196.1854,297.07343,198.17662,342.76562,175.2775,292.10687,228.04506,339.7857,221.07576,310.97977,221.07576,354.68533,266.87402,291.1136,268.86523,366.60504,318.64594,283.1671,317.65033
74.24,1856,1,267.8167,118.492546,376.43506,341.55328,328.1049,140.8982,334.08386,137.91078,325.1154,136.91498,338.06985,144.88142,318.1399,138.90659,344.04886,166.78917,305.1854,167.78499,349.03134,193.67596,298.20993,198.655,346.04184,174.75563,293.22742,226.53758,338.06985,218.57114,310.1679,220.56274,355.01035,266.36987,290.2379,269.35727,365.97183,319.1476,283.26245,318.15182
74.28,1857,1,274.14325,118.42827,377.9254,337.40033,328.52908,140.9254,333.51862,137.92578,324.53748,136.9259,337.51025,144.92488,316.55423,140.9254,342.4998,167.92195,305.57727,168.92183,350.483,191.9189,298.59192,197.91812,346.4914,172.92131,292.6045,226.91443,337.51025,219.91533,308.57098,219.91533,356.47046,270.9088,289.61078,268.90906,366.4495,318.90268,283.62335,317.90283
74.32,1858,1,274.15506,118.99225,378.13626,337.36978,327.6454,142.42546,333.64432,138.43683,324.64594,137.43967,337.6436,145.41693,316.64737,141.4283,342.64267,169.34871,306.64917,169.34871,350.64124,191.28618,299.65045,198.26628,346.64197,171.34303,293.65152,225.18954,335.64395,221.20091,307.64902,219.2066,356.64014,271.0588,289.65225,268.06732,366.63834,318.92236,283.65335,317.9252
74.36,1859,1,272.4206,121.78131,379.72455,335.91074,327.5629,143.19426,332.53067,140.2064,324.58224,138.2145,337.49844,145.18616,316.6338,141.20235,345.4469,170.08493,306.69824,169.08897,351.40823,198.9675,300.7369,197.97154,353.39532,224.86221,293.78204,224.86221,335.51135,222.87032,306.69824,217.89056,356.376,270.67596,290.80136,264.70026,366.31155,318.4816,281.85938,318.4816
74.4,1860,1,273.26642,120.92482,377.88654,339.0464,327.56924,144.33057,332.55115,141.34259,323.5837,140.3466,337.53305,145.32655,317.6054,142.33858,346.5005,172.21825,308.63797,171.22226,350.48602,202.09792,299.67053,202.09792,353.4752,225.00566,289.70673,232.97357,334.5439,226.00165,305.64883,221.0217,355.46793,271.81714,291.6995,265.84122,366.42813,318.62863,282.73206,318.62863
74.44,1861,1,265.81476,128.26437,380.69135,338.55594,327.24875,144.70897,332.24338,141.71904,323.25305,139.72577,338.23694,146.70226,317.2595,143.71233,347.2273,169.62503,310.267,169.62503,354.2198,195.53773,300.27774,200.52095,353.22086,221.45044,288.29062,234.4068,333.2423,222.44708,307.27023,218.46051,358.21548,274.2725,293.28525,267.296,366.2069,319.1214,282.29706,319.1214
74.48,1862,1,273.48236,122.40193,379.44025,337.45514,327.9607,145.79892,331.9591,141.81645,323.9623,140.82085,337.95673,146.79454,317.9647,143.8077,346.95316,168.6981,308.96826,171.68495,354.94998,194.58414,299.97183,202.54907,352.95078,220.47017,286.977,234.40881,333.9583,222.46141,307.96866,217.48332,357.9488,272.24225,293.9742,268.25977,365.94562,318.04062,282.97858,318.04062
74.52,1863,1,269.91122,122.83039,378.45425,335.74658,328.16595,145.32153,333.14502,142.32272,324.18274,141.3231,338.12405,146.32115,318.2079,143.32233,348.08212,169.31209,309.24564,171.31131,354.05698,195.30186,299.28754,202.29912,354.05698,221.29164,287.33786,233.28691,337.12823,221.29164,309.24564,218.29282,358.0402,271.27197,295.30432,267.27353,365.01086,317.25388,282.35883,318.25348
74.56,1864,1,274.1412,120.44805,376.30936,342.98746,328.20105,144.89745,333.16068,140.90572,325.22528,139.90778,338.1203,144.89745,319.27374,142.90158,349.03146,171.84167,310.34644,169.84581,352.99915,199.78384,299.43527,199.78384,355.9749,222.73634,287.53217,231.71774,341.09607,223.73427,312.33026,220.74046,359.94263,271.63513,294.47565,268.64133,365.89417,319.53598,283.56448,318.53806
74.6,1865,1,275.3217,120.48148,380.93118,340.75238,329.6209,143.90396,334.60248,140.91385,325.63565,139.91714,339.58408,145.89735,319.65775,142.90726,348.5509,168.82147,308.69827,170.81488,355.52512,198.7225,301.72406,202.7093,360.5067,223.64003,292.7572,230.61694,345.56195,218.65652,317.66513,222.64333,359.51038,266.49817,293.75354,270.485,365.48828,317.32993,284.78668,317.32993
74.64,1866,1,272.54947,125.50245,381.80807,338.36832,329.66193,144.99017,334.62823,141.99207,325.68887,140.99269,340.58777,146.9889,319.7293,143.9908,345.55408,170.9738,307.8102,166.97632,355.4867,198.95616,302.8439,198.95616,363.43277,228.93727,297.8776,227.9379,348.53387,223.94041,319.7293,223.94041,358.46646,269.91147,295.89108,272.90958,366.41254,318.88058,285.95847,315.88248
74.68,1867,1,276.45047,122.25945,376.69748,340.70578,329.5516,146.69751,334.51434,143.7051,326.57397,141.71016,339.47705,148.69246,319.62616,144.70256,345.4323,172.63177,306.72308,169.63936,353.37268,196.57109,303.74545,200.56099,363.29813,231.4826,300.76782,227.49272,347.41742,219.51295,320.6187,220.51042,358.33542,266.39413,297.7902,272.37894,366.27576,318.26266,285.87964,316.2677
